timestamp,status,server_id,latency_ms,target_rate
1773180796.9419355,OK,h3,28.406143188476562,100
1773180796.947074,OK,h3,23.476123809814453,100
1773180796.9542243,OK,h3,20.563125610351562,100
1773180796.9658806,OK,h3,22.15266227722168,100
1773180796.979279,OK,h3,25.473833084106445,100
1773180796.984834,OK,h3,20.96271514892578,100
1773180796.9986165,OK,h3,24.677753448486328,100
1773180797.0032551,OK,h3,19.24276351928711,100
1773180797.0178266,OK,h3,23.74863624572754,100
1773180797.0288413,OK,h3,24.698734283447266,100
1773180797.0381708,OK,h3,23.9560604095459,100
1773180797.0471585,OK,h3,22.87602424621582,100
1773180797.0599797,OK,h3,25.628328323364258,100
1773180797.0737858,OK,h3,29.360532760620117,100
1773180797.0856395,OK,h3,31.14771842956543,100
1773180797.0953004,OK,h3,30.744075775146484,100
1773180797.103729,OK,h3,29.10447120666504,100
1773180797.1140945,OK,h3,29.401063919067383,100
1773180797.1193066,OK,h3,24.544477462768555,100
1773180797.1334352,OK,h3,28.608083724975586,100
1773180797.1392524,OK,h3,14.290094375610352,100
1773180797.1414502,OK,h3,26.554346084594727,100
1773180797.1580148,OK,h3,22.93848991394043,100
1773180797.1762786,OK,h3,31.100749969482422,100
1773180797.1812057,OK,h3,25.92301368713379,100
1773180797.1953642,OK,h3,29.977083206176758,100
1773180797.1995518,OK,h3,24.057626724243164,100
1773180797.212965,OK,h3,27.36520767211914,100
1773180797.220136,OK,h3,14.330625534057617,100
1773180797.2228653,OK,h3,27.168750762939453,100
1773180797.2386737,OK,h2,12.659311294555664,100
1773180797.2387183,OK,h2,22.8116512298584,100
1773180797.260522,OK,h2,24.408817291259766,100
1773180797.2714002,OK,h2,25.176286697387695,100
1773180797.2786176,OK,h2,22.29619026184082,100
1773180797.2823913,OK,h2,15.958309173583984,100
1773180797.2911305,OK,h2,14.595508575439453,100
1773180797.300775,OK,h2,14.13273811340332,100
1773180797.321551,OK,h2,24.805784225463867,100
1773180797.3304515,OK,h2,23.598909378051758,100
1773180797.3382413,OK,h2,21.291017532348633,100
1773180797.3500297,OK,h2,22.966623306274414,100
1773180797.366681,OK,h2,29.517173767089844,100
1773180797.3730342,OK,h2,25.76279640197754,100
1773180797.383782,OK,h2,26.40676498413086,100
1773180797.3909066,OK,h2,23.424863815307617,100
1773180797.3963072,OK,h2,18.72420310974121,100
1773180797.4121401,OK,h2,24.446725845336914,100
1773180797.4204316,OK,h2,22.635459899902344,100
1773180797.4216158,OK,h2,13.715982437133789,100
1773180797.4413502,OK,h2,23.3461856842041,100
1773180797.452295,OK,h2,24.18208122253418,100
1773180797.4678123,OK,h2,29.60062026977539,100
1773180797.4730573,OK,h2,24.7342586517334,100
1773180797.4830225,OK,h2,24.59859848022461,100
1773180797.4868138,OK,h2,18.27096939086914,100
1773180797.5084605,OK,h2,29.825210571289062,100
1773180797.5098464,OK,h2,21.104097366333008,100
1773180797.5106091,OK,h2,11.768817901611328,100
1773180797.527234,OK,h2,18.282175064086914,100
1773180797.5465271,OK,h2,27.47321128845215,100
1773180797.5523272,OK,h2,13.067245483398438,100
1773180797.5542305,OK,h2,25.069475173950195,100
1773180797.5582383,OK,h2,8.865833282470703,100
1773180797.5858505,OK,h2,26.37481689453125,100
1773180797.593048,OK,h2,23.468732833862305,100
1773180797.6046438,OK,h2,24.964332580566406,100
1773180797.6154273,OK,h2,25.63643455505371,100
1773180797.624262,OK,h2,4.15802001953125,100
1773180797.6268597,OK,h2,26.966333389282227,100
1773180797.6340408,OK,h2,24.03998374938965,100
1773180797.6565325,OK,h2,26.320934295654297,100
1773180797.6721094,OK,h2,21.691083908081055,100
1773180797.6721563,OK,h2,31.84342384338379,100
1773180797.6847084,OK,h2,24.18684959411621,100
1773180797.6990938,OK,h2,28.46527099609375,100
1773180797.706238,OK,h2,25.504589080810547,100
1773180797.7168357,OK,h2,25.994539260864258,100
1773180797.726277,OK,h2,25.33435821533203,100
1773180797.730313,OK,h3,9.159326553344727,100
1773180797.730503,OK,h3,19.450902938842773,100
1773180797.7556887,OK,h3,24.425983428955078,100
1773180797.7651346,OK,h3,23.77009391784668,100
1773180797.77437,OK,h3,22.899150848388672,100
1773180797.7839632,OK,h3,22.388696670532227,100
1773180797.7956064,OK,h3,23.92268180847168,100
1773180797.797797,OK,h3,5.902767181396484,100
1773180797.7978365,OK,h3,16.050100326538086,100
1773180797.8069704,OK,h3,4.9724578857421875,100
1773180797.828179,OK,h3,16.072988510131836,100
1773180797.8352213,OK,h3,13.009786605834961,100
1773180797.858812,OK,h3,26.48472785949707,100
1773180797.8613713,OK,h3,18.941879272460938,100
1773180797.8793972,OK,h3,26.863813400268555,100
1773180797.8811715,OK,h3,18.52726936340332,100
1773180797.9028473,OK,h3,30.104398727416992,100
1773180797.911797,OK,h3,28.94425392150879,100
1773180797.9188187,OK,h3,15.757560729980469,100
1773180797.9188619,OK,h3,25.91228485107422,100
1773180797.9368942,OK,h3,23.731470108032227,100
1773180797.948563,OK,h3,25.292158126831055,100
1773180797.9603143,OK,h3,26.943683624267578,100
1773180797.9726605,OK,h3,29.179811477661133,100
1773180797.9816499,OK,h3,17.958641052246094,100
1773180797.9816933,OK,h3,28.11145782470703,100
1773180797.9996867,OK,h3,15.785455703735352,100
1773180798.0026884,OK,h3,28.894662857055664,100
1773180798.013689,OK,h3,9.57942008972168,100
1773180798.0138636,OK,h3,19.863605499267578,100
1773180798.0345104,OK,h3,20.29871940612793,100
1773180798.0500922,OK,h3,5.567789077758789,100
1773180798.050278,OK,h3,25.963306427001953,100
1773180798.058061,OK,h3,23.640155792236328,100
1773180798.081214,OK,h3,26.581525802612305,100
1773180798.0944922,OK,h3,29.75630760192871,100
1773180798.0996072,OK,h3,24.767398834228516,100
1773180798.102393,OK,h3,17.449140548706055,100
1773180798.1215293,OK,h3,26.476144790649414,100
1773180798.133128,OK,h3,17.86971092224121,100
1773180798.1338146,OK,h3,28.659820556640625,100
1773180798.151375,OK,h3,26.00860595703125,100
1773180798.1613312,OK,h3,25.8481502532959,100
1773180798.17044,OK,h3,24.859905242919922,100
1773180798.1820939,OK,h3,26.402950286865234,100
1773180798.1884558,OK,h3,22.661209106445312,100
1773180798.1988213,OK,h3,22.918701171875,100
1773180798.2165072,OK,h3,30.500411987304688,100
1773180798.2204936,OK,h3,24.378538131713867,100
1773180798.2293687,OK,h3,23.146390914916992,100
1773180798.2406166,OK,h2,24.296045303344727,100
1773180798.249911,OK,h2,23.479700088500977,100
1773180798.2613852,OK,h2,24.851083755493164,100
1773180798.268932,OK,h2,22.29142189025879,100
1773180798.2776766,OK,h2,20.932674407958984,100
1773180798.2891982,OK,h2,22.347450256347656,100
1773180798.3004363,OK,h2,23.48470687866211,100
1773180798.309891,OK,h2,22.829771041870117,100
1773180798.318905,OK,h2,21.741628646850586,100
1773180798.3322282,OK,h2,24.956703186035156,100
1773180798.3409712,OK,h2,23.59604835510254,100
1773180798.350122,OK,h2,22.638559341430664,100
1773180798.3600562,OK,h2,22.470712661743164,100
1773180798.37114,OK,h2,23.445844650268555,100
1773180798.3805368,OK,h2,22.740602493286133,100
1773180798.3918054,OK,h2,23.900747299194336,100
1773180798.4021108,OK,h2,24.10268783569336,100
1773180798.4121556,OK,h2,24.03855323791504,100
1773180798.4217112,OK,h2,23.491859436035156,100
1773180798.431765,OK,h2,23.438215255737305,100
1773180798.4398508,OK,h2,21.421194076538086,100
1773180798.4474676,OK,h2,18.92876625061035,100
1773180798.4610443,OK,h2,22.40276336669922,100
1773180798.47257,OK,h2,23.813247680664062,100
1773180798.4815693,OK,h2,22.713422775268555,100
1773180798.4862187,OK,h2,7.148504257202148,100
1773180798.4916434,OK,h2,22.676467895507812,100
1773180798.5172231,OK,h2,28.04398536682129,100
1773180798.5274048,OK,h2,28.122663497924805,100
1773180798.5313818,OK,h2,21.993637084960938,100
