timestamp,status,server_id,latency_ms,target_rate
1773180106.2328753,OK,h2,10.466337203979492,100
1773180106.2518544,OK,h2,19.33765411376953,100
1773180106.2679367,OK,h2,5.111455917358398,100
1773180106.2683809,OK,h2,25.742292404174805,100
1773180106.2749796,OK,h2,22.25351333618164,100
1773180106.2983227,OK,h2,25.388240814208984,100
1773180106.311599,OK,h2,28.562068939208984,100
1773180106.3148127,OK,h2,21.671056747436523,100
1773180106.321541,OK,h2,18.296241760253906,100
1773180106.3390307,OK,h2,25.667905807495117,100
1773180106.3498507,OK,h2,26.386022567749023,100
1773180106.3521307,OK,h3,18.561840057373047,100
1773180106.369071,OK,h3,25.399446487426758,100
1773180106.3821537,OK,h3,28.374195098876953,100
1773180106.3876147,OK,h3,23.736953735351562,100
1773180106.3989458,OK,h3,24.959087371826172,100
1773180106.4065764,OK,h3,22.487878799438477,100
1773180106.416898,OK,h2,22.70221710205078,100
1773180106.4328992,OK,h2,28.60236167907715,100
1773180106.4372368,OK,h2,22.832155227661133,100
1773180106.4481966,OK,h2,23.690462112426758,100
1773180106.4597232,OK,h2,25.11000633239746,100
1773180106.474055,OK,h2,29.33979034423828,100
1773180106.4816468,OK,h2,26.823759078979492,100
1773180106.4871554,OK,h2,22.231578826904297,100
1773180106.4950893,OK,h2,20.056724548339844,100
1773180106.5082443,OK,h2,23.11110496520996,100
1773180106.519251,OK,h2,24.00994300842285,100
1773180106.528372,OK,h2,23.012161254882812,100
1773180106.538742,OK,h2,23.291349411010742,100
1773180106.5514476,OK,h2,25.896549224853516,100
1773180106.5579717,OK,h2,22.312164306640625,100
1773180106.5657234,OK,h2,19.963502883911133,100
1773180106.5774417,OK,h2,21.57449722290039,100
1773180106.5904512,OK,h2,24.481773376464844,100
1773180106.5977068,OK,h2,21.633625030517578,100
1773180106.6104934,OK,h2,24.317502975463867,100
1773180106.620061,OK,h2,23.776531219482422,100
1773180106.6298695,OK,h2,23.48470687866211,100
1773180106.6418107,OK,h2,25.31743049621582,100
1773180106.6470983,OK,h2,20.50304412841797,100
1773180106.6558208,OK,h2,19.092559814453125,100
1773180106.676393,OK,h2,29.606103897094727,100
1773180106.6816854,OK,h2,24.828672409057617,100
1773180106.696395,OK,h2,29.471635818481445,100
1773180106.7051396,OK,h2,8.001089096069336,100
1773180106.705942,OK,h2,28.949737548828125,100
1773180106.7154784,OK,h2,28.408288955688477,100
1773180106.7368155,OK,h2,29.596328735351562,100
1773180106.7473977,OK,h2,30.109167098999023,100
1773180106.7555227,OK,h2,28.162002563476562,100
1773180106.766569,OK,h2,29.126882553100586,100
1773180106.7767355,OK,h2,29.22368049621582,100
1773180106.786585,OK,h2,28.994083404541016,100
1773180106.7984588,OK,h2,30.790090560913086,100
1773180106.8077505,OK,h2,29.996156692504883,100
1773180106.8137307,OK,h2,25.89702606201172,100
1773180106.8230498,OK,h2,25.134801864624023,100
1773180106.8384511,OK,h2,30.453920364379883,100
1773180106.8429463,OK,h2,24.86395835876465,100
1773180106.8446186,OK,h3,16.455888748168945,100
1773180106.862571,OK,h3,24.326324462890625,100
1773180106.8724716,OK,h3,24.14560317993164,100
1773180106.8828058,OK,h3,24.396181106567383,100
1773180106.891664,OK,h3,23.17357063293457,100
1773180106.90369,OK,h3,25.11286735534668,100
1773180106.9135218,OK,h2,24.864912033081055,100
1773180106.9212108,OK,h2,22.480487823486328,100
1773180106.9377165,OK,h2,28.879880905151367,100
1773180106.9474378,OK,h2,28.487682342529297,100
1773180106.9535317,OK,h2,24.470090866088867,100
1773180106.9661906,OK,h2,27.008771896362305,100
1773180106.9740596,OK,h2,24.77240562438965,100
1773180106.9902208,OK,h2,30.819416046142578,100
1773180106.9912467,OK,h2,21.738290786743164,100
1773180107.0016046,OK,h2,21.982669830322266,100
1773180107.0077314,OK,h2,7.888555526733398,100
1773180107.0150623,OK,h2,25.33435821533203,100
1773180107.0343075,OK,h2,24.38664436340332,100
1773180107.0480237,OK,h2,27.988672256469727,100
1773180107.0609229,OK,h2,30.781984329223633,100
1773180107.0690773,OK,h2,28.820276260375977,100
1773180107.0767198,OK,h2,26.35478973388672,100
1773180107.0911233,OK,h2,30.64274787902832,100
1773180107.1005914,OK,h2,30.003786087036133,100
1773180107.1081755,OK,h2,27.470827102661133,100
1773180107.1142213,OK,h2,23.450851440429688,100
1773180107.1297143,OK,h2,28.873205184936523,100
1773180107.1422818,OK,h2,31.3723087310791,100
1773180107.145123,OK,h2,24.141311645507812,100
1773180107.1502666,OK,h2,19.215822219848633,100
1773180107.1714916,OK,h2,30.374526977539062,100
1773180107.178896,OK,h2,27.70829200744629,100
1773180107.185101,OK,h2,23.839712142944336,100
1773180107.1987176,OK,h2,27.388811111450195,100
1773180107.2059286,OK,h2,24.566650390625,100
1773180107.2213585,OK,h2,29.927968978881836,100
1773180107.225275,OK,h2,23.775577545166016,100
1773180107.2344637,OK,h2,22.895336151123047,100
1773180107.2503278,OK,h2,18.59307289123535,100
1773180107.251049,OK,h2,29.408931732177734,100
1773180107.2619057,OK,h2,20.092248916625977,100
1773180107.2817805,OK,h2,29.877901077270508,100
1773180107.290004,OK,h2,28.022050857543945,100
1773180107.300293,OK,h2,28.227806091308594,100
1773180107.3068144,OK,h2,24.668455123901367,100
1773180107.3222716,OK,h2,19.957780838012695,100
1773180107.3225803,OK,h2,30.348539352416992,100
1773180107.3421214,OK,h2,29.71959114074707,100
1773180107.3434093,OK,h2,20.928144454956055,100
1773180107.3549082,OK,h3,22.337913513183594,100
1773180107.3684196,OK,h3,25.769948959350586,100
1773180107.3790576,OK,h3,26.3211727142334,100
1773180107.38535,OK,h3,22.532939910888672,100
1773180107.3965838,OK,h3,23.6818790435791,100
1773180107.4084384,OK,h3,25.45619010925293,100
1773180107.4210808,OK,h2,28.012990951538086,100
1773180107.426165,OK,h2,23.01764488220215,100
1773180107.4439676,OK,h2,30.73406219482422,100
1773180107.4529214,OK,h2,29.60801124572754,100
1773180107.460946,OK,h2,27.54521369934082,100
1773180107.4609802,OK,h2,17.5018310546875,100
1773180107.4664772,OK,h2,12.909889221191406,100
1773180107.4898667,OK,h2,26.219606399536133,100
1773180107.4970264,OK,h2,23.29254150390625,100
1773180107.5107179,OK,h2,26.907920837402344,100
1773180107.5201988,OK,h2,26.30162239074707,100
1773180107.5290854,OK,h2,25.10809898376465,100
1773180107.5360873,OK,h2,22.023677825927734,100
1773180107.5496683,OK,h2,25.524139404296875,100
1773180107.5589776,OK,h2,24.744510650634766,100
1773180107.5744553,OK,h2,30.142784118652344,100
1773180107.5770721,OK,h2,22.701025009155273,100
1773180107.5896525,OK,h2,25.21371841430664,100
1773180107.6031327,OK,h2,28.621435165405273,100
1773180107.6086056,OK,h2,24.01590347290039,100
1773180107.6200733,OK,h2,25.406360626220703,100
1773180107.6291428,OK,h2,24.39570426940918,100
1773180107.6459875,OK,h2,31.159400939941406,100
1773180107.6496422,OK,h2,24.730205535888672,100
1773180107.658506,OK,h2,23.512840270996094,100
1773180107.6694958,OK,h2,24.420738220214844,100
1773180107.685468,OK,h2,30.320405960083008,100
1773180107.6895845,OK,h2,24.369239807128906,100
1773180107.6993103,OK,h2,24.025917053222656,100
1773180107.7124999,OK,h2,27.141809463500977,100
1773180107.725234,OK,h2,29.795169830322266,100
1773180107.7283258,OK,h2,22.818326950073242,100
1773180107.7350035,OK,h2,19.429445266723633,100
1773180107.7472336,OK,h2,21.5909481048584,100
1773180107.7587714,OK,h2,23.040771484375,100
1773180107.7708914,OK,h2,25.08091926574707,100
1773180107.780188,OK,h2,24.296045303344727,100
1773180107.7920926,OK,h2,26.123523712158203,100
1773180107.801276,OK,h2,25.223255157470703,100
1773180107.8098137,OK,h2,23.685455322265625,100
1773180107.81997,OK,h2,23.758411407470703,100
1773180107.8246357,OK,h2,18.347978591918945,100
1773180107.843362,OK,h2,26.988744735717773,100
1773180107.8538811,OK,h2,27.428865432739258,100
1773180107.86096,OK,h3,24.425745010375977,100
1773180107.8711054,OK,h3,24.493694305419922,100
1773180107.8806517,OK,h3,23.95319938659668,100
1773180107.89079,OK,h3,24.015188217163086,100
1773180107.902279,OK,h3,25.423765182495117,100
1773180107.9114192,OK,h3,24.483203887939453,100
1773180107.9275286,OK,h2,30.514955520629883,100
1773180107.938334,OK,h2,31.237125396728516,100
1773180107.9479113,OK,h2,30.73859214782715,100
1773180107.9582791,OK,h2,31.023263931274414,100
1773180107.9604537,OK,h2,23.102283477783203,100
1773180107.9743152,OK,h2,26.897907257080078,100
1773180107.987046,OK,h2,29.547691345214844,100
1773180107.9952614,OK,h2,27.678966522216797,100
1773180108.0045972,OK,h2,26.93462371826172,100
1773180108.015814,OK,h2,28.069734573364258,100
1773180108.027126,OK,h2,29.30426597595215,100
1773180108.0370336,OK,h2,29.129981994628906,100
1773180108.0383704,OK,h2,20.389080047607422,100
1773180108.0579758,OK,h2,29.909372329711914,100
1773180108.0690072,OK,h2,20.78080177307129,100
1773180108.0690536,OK,h2,30.909061431884766,100
1773180108.082793,OK,h2,24.48892593383789,100
1773180108.0941591,OK,h2,25.7718563079834,100
1773180108.1060822,OK,h2,27.617692947387695,100
1773180108.1172862,OK,h2,28.737783432006836,100
1773180108.1254938,OK,h2,26.868820190429688,100
1773180108.1381507,OK,h2,29.443025588989258,100
1773180108.1470861,OK,h2,28.30195426940918,100
1773180108.158779,OK,h2,29.91175651550293,100
1773180108.1680982,OK,h2,29.15167808532715,100
1773180108.173443,OK,h2,24.414539337158203,100
1773180108.1874716,OK,h2,28.36322784423828,100
1773180108.1957805,OK,h2,26.590824127197266,100
1773180108.2094262,OK,h2,30.158042907714844,100
1773180108.2156868,OK,h2,26.320695877075195,100
1773180108.2296715,OK,h2,30.22170066833496,100
1773180108.239411,OK,h2,29.874324798583984,100
1773180108.2437696,OK,h2,24.156808853149414,100
1773180108.2593744,OK,h2,29.59918975830078,100
1773180108.2694724,OK,h2,29.58536148071289,100
1773180108.2792802,OK,h2,29.285907745361328,100
1773180108.2890396,OK,h2,28.931140899658203,100
1773180108.296003,OK,h2,25.786876678466797,100
1773180108.308497,OK,h2,28.166770935058594,100
1773180108.3090982,OK,h2,8.546113967895508,100
1773180108.3183339,OK,h2,27.89616584777832,100
1773180108.3335185,OK,h2,22.858858108520508,100
1773180108.3438776,OK,h2,23.10323715209961,100
1773180108.3607206,OK,h2,29.83856201171875,100
1773180108.3643174,OK,h3,23.32019805908203,100
1773180108.3753653,OK,h3,24.261474609375,100
1773180108.3848097,OK,h3,23.59175682067871,100
1773180108.3971963,OK,h3,25.870800018310547,100
1773180108.4050872,OK,h3,23.645639419555664,100
1773180108.4116096,OK,h3,20.061492919921875,100
1773180108.4269924,OK,h3,25.32958984375,100
1773180108.4352329,OK,h3,23.462533950805664,100
1773180108.4448383,OK,h3,22.952795028686523,100
1773180108.447851,OK,h3,15.859127044677734,100
1773180108.4669943,OK,h3,24.8873233795166,100
1773180108.4775178,OK,h3,25.30360221862793,100
1773180108.4790077,OK,h3,16.678810119628906,100
1773180108.4971488,OK,h3,24.730920791625977,100
1773180108.5070093,OK,h3,24.477243423461914,100
1773180108.5153823,OK,h3,22.742748260498047,100
1773180108.5265923,OK,h3,23.845672607421875,100
1773180108.5366745,OK,h3,23.813486099243164,100
1773180108.5474362,OK,h3,24.468421936035156,100
1773180108.559377,OK,h3,26.293516159057617,100
1773180108.568419,OK,h3,25.228500366210938,100
1773180108.5769818,OK,h3,23.676156997680664,100
1773180108.5895722,OK,h3,26.159286499023438,100
1773180108.6003735,OK,h3,26.84640884399414,100
1773180108.6106138,OK,h3,26.979684829711914,100
1773180108.6176803,OK,h3,23.931264877319336,100
1773180108.6258602,OK,h3,22.002458572387695,100
1773180108.6376476,OK,h3,23.675203323364258,100
1773180108.6462948,OK,h3,12.099981307983398,100
1773180108.6490324,OK,h3,24.952173233032227,100
1773180108.66883,OK,h3,24.527311325073242,100
1773180108.6733003,OK,h3,18.90873908996582,100
1773180108.6889927,OK,h3,24.486541748046875,100
1773180108.698683,OK,h3,24.068593978881836,100
1773180108.7062488,OK,h3,21.51942253112793,100
1773180108.7189248,OK,h3,24.08885955810547,100
1773180108.7284083,OK,h3,23.458242416381836,100
1773180108.7375963,OK,h3,22.538185119628906,100
1773180108.7486866,OK,h3,23.5137939453125,100
1773180108.760392,OK,h3,25.112152099609375,100
1773180108.7697282,OK,h3,24.333477020263672,100
1773180108.7811344,OK,h3,25.632858276367188,100
1773180108.794999,OK,h3,29.38103675842285,100
1773180108.7990232,OK,h3,23.29850196838379,100
1773180108.811988,OK,h3,26.14903450012207,100
1773180108.8213305,OK,h3,25.383949279785156,100
1773180108.8337932,OK,h3,17.658233642578125,100
1773180108.833838,OK,h3,27.776718139648438,100
1773180108.8498461,OK,h3,23.59604835510254,100
1773180108.8656907,OK,h3,29.321908950805664,100
1773180108.8683815,OK,h3,21.897554397583008,100
1773180108.8794093,OK,h3,22.815942764282227,100
1773180108.8836083,OK,h3,16.899824142456055,100
1773180108.894633,OK,h3,17.81773567199707,100
1773180108.9130113,OK,h3,26.081562042236328,100
1773180108.9202776,OK,h2,23.241043090820312,100
1773180108.9327826,OK,h2,25.630950927734375,100
1773180108.942849,OK,h2,25.589942932128906,100
1773180108.9533832,OK,h2,26.006460189819336,100
1773180108.9628491,OK,h2,25.365352630615234,100
1773180108.969667,OK,h2,22.068023681640625,100
1773180108.9811137,OK,h2,23.406505584716797,100
1773180108.9913557,OK,h2,23.534059524536133,100
1773180109.003177,OK,h2,25.247812271118164,100
1773180109.0126288,OK,h2,24.584293365478516,100
1773180109.0232227,OK,h2,25.069713592529297,100
1773180109.0339952,OK,h2,25.727033615112305,100
1773180109.0419886,OK,h2,23.613691329956055,100
1773180109.0506501,OK,h2,22.161245346069336,100
1773180109.058753,OK,h2,20.1570987701416,100
1773180109.0754504,OK,h2,26.739835739135742,100
1773180109.082231,OK,h2,23.412227630615234,100
1773180109.0932288,OK,h2,24.29509162902832,100
1773180109.1033807,OK,h2,24.339914321899414,100
1773180109.1133149,OK,h2,24.158716201782227,100
1773180109.1194336,OK,h2,20.169734954833984,100
1773180109.1326723,OK,h2,23.293495178222656,100
1773180109.1439207,OK,h2,24.433612823486328,100
1773180109.1580627,OK,h2,28.500080108642578,100
1773180109.1653662,OK,h2,25.6960391998291,100
1773180109.1797264,OK,h2,29.941797256469727,100
1773180109.1910138,OK,h2,31.114578247070312,100
1773180109.1988573,OK,h2,28.851747512817383,100
1773180109.2050369,OK,h2,24.9173641204834,100
1773180109.217175,OK,h2,26.94869041442871,100
1773180109.228138,OK,h2,27.783870697021484,100
1773180109.2381744,OK,h2,27.724742889404297,100
1773180109.2459085,OK,h2,25.343656539916992,100
1773180109.2577262,OK,h2,27.047395706176758,100
1773180109.270602,OK,h2,29.809951782226562,100
1773180109.2764513,OK,h2,25.55108070373535,100
1773180109.2863278,OK,h2,25.313138961791992,100
1773180109.2995725,OK,h2,28.451919555664062,100
1773180109.3119595,OK,h2,30.72333335876465,100
1773180109.320489,OK,h2,29.131412506103516,100
1773180109.3268402,OK,h2,25.38156509399414,100
1773180109.3374822,OK,h2,25.916337966918945,100
1773180109.3503656,OK,h2,28.685331344604492,100
1773180109.3610668,OK,h2,29.279470443725586,100
1773180109.3660593,OK,h3,24.14536476135254,100
1773180109.372827,OK,h3,20.818233489990234,100
1773180109.3877063,OK,h3,25.582551956176758,100
1773180109.398593,OK,h3,26.361465454101562,100
1773180109.4062757,OK,h3,23.914575576782227,100
1773180109.4176688,OK,h3,25.200366973876953,100
1773180109.42826,OK,h2,25.677919387817383,100
1773180109.4414914,OK,h2,28.80263328552246,100
1773180109.454199,OK,h2,31.394481658935547,100
1773180109.4593866,OK,h2,26.475191116333008,100
1773180109.4693024,OK,h2,26.27277374267578,100
1773180109.4814208,OK,h2,28.27167510986328,100
1773180109.494403,OK,h2,31.149864196777344,100
1773180109.5029898,OK,h2,29.60991859436035,100
1773180109.513033,OK,h2,29.538869857788086,100
1773180109.5224671,OK,h2,28.866052627563477,100
1773180109.527576,OK,h2,23.858308792114258,100
1773180109.5410752,OK,h2,27.291536331176758,100
1773180109.553039,OK,h2,29.189348220825195,100
1773180109.5602617,OK,h2,26.343584060668945,100
1773180109.5645027,OK,h2,20.517826080322266,100
1773180109.5808055,OK,h2,26.75318717956543,100
1773180109.5931935,OK,h2,29.065370559692383,100
1773180109.5938227,OK,h2,19.619226455688477,100
1773180109.610285,OK,h2,26.01480484008789,100
1773180109.6205854,OK,h2,26.2300968170166,100
1773180109.6315784,OK,h2,27.220726013183594,100
1773180109.644452,OK,h2,30.025482177734375,100
1773180109.6444933,OK,h2,20.000696182250977,100
1773180109.6624672,OK,h2,27.90689468383789,100
1773180109.6667995,OK,h2,22.17268943786621,100
1773180109.6790326,OK,h2,24.3222713470459,100
1773180109.69218,OK,h2,27.393817901611328,100
1773180109.7036033,OK,h2,28.73373031616211,100
1773180109.7125697,OK,h2,27.622222900390625,100
1773180109.7179666,OK,h2,22.93682098388672,100
1773180109.7327693,OK,h2,27.66275405883789,100
1773180109.7420812,OK,h2,26.89194679260254,100
1773180109.7497227,OK,h2,24.45697784423828,100
1773180109.7576485,OK,h2,22.286653518676758,100
1773180109.7608113,OK,h2,15.37179946899414,100
1773180109.786304,OK,h2,30.781984329223633,100
1773180109.78637,OK,h2,20.77031135559082,100
1773180109.8043573,OK,h2,28.66959571838379,100
1773180109.807123,OK,h2,21.35944366455078,100
1773180109.8174715,OK,h2,21.62456512451172,100
1773180109.827602,OK,h2,21.677255630493164,100
1773180109.8416333,OK,h2,25.626420974731445,100
1773180109.8480392,OK,h2,21.949052810668945,100
1773180109.8577147,OK,h3,21.547317504882812,100
1773180109.870371,OK,h3,24.120092391967773,100
1773180109.8799787,OK,h3,23.62799644470215,100
1773180109.8896482,OK,h3,23.236513137817383,100
1773180109.9015868,OK,h3,25.09784698486328,100
1773180109.9107952,OK,h3,24.22332763671875,100
1773180109.9202762,OK,h2,23.627519607543945,100
1773180109.9294255,OK,h2,22.69268035888672,100
1773180109.9406717,OK,h2,23.86331558227539,100
1773180109.9519002,OK,h2,25.008678436279297,100
1773180109.958491,OK,h2,21.52228355407715,100
1773180109.967114,OK,h2,20.063161849975586,100
1773180109.9722283,OK,h2,15.100717544555664,100
1773180109.9922235,OK,h2,25.011777877807617,100
1773180109.9946058,OK,h2,17.317771911621094,100
1773180110.0118346,OK,h2,24.462223052978516,100
1773180110.0186098,OK,h2,21.160364151000977,100
1773180110.03238,OK,h2,24.84583854675293,100
1773180110.0367126,OK,h2,19.10686492919922,100
1773180110.0503461,OK,h2,22.6593017578125,100
1773180110.0621912,OK,h2,24.4138240814209,100
1773180110.0706282,OK,h2,22.773265838623047,100
1773180110.0825372,OK,h2,24.59406852722168,100
1773180110.093525,OK,h2,25.502681732177734,100
1773180110.1002343,OK,h2,22.140979766845703,100
1773180110.1108992,OK,h2,22.728681564331055,100
1773180110.1169202,OK,h2,8.611440658569336,100
1773180110.120412,OK,h2,22.17268943786621,100
1773180110.1439068,OK,h2,25.54488182067871,100
1773180110.1534147,OK,h2,24.97577667236328,100
1773180110.1636393,OK,h2,25.133371353149414,100
1773180110.1674953,OK,h2,8.834362030029297,100
1773180110.1727724,OK,h2,24.18804168701172,100
1773180110.1895707,OK,h2,20.88332176208496,100
1773180110.2024546,OK,h2,23.69093894958496,100
1773180110.2117245,OK,h2,22.883892059326172,100
1773180110.2217858,OK,h2,22.867202758789062,100
1773180110.2332852,OK,h2,24.29032325744629,100
1773180110.2441516,OK,h2,25.080442428588867,100
1773180110.255217,OK,h2,26.06940269470215,100
1773180110.2602031,OK,h2,20.97463607788086,100
1773180110.2728539,OK,h2,23.55051040649414,100
1773180110.2828646,OK,h2,23.48470687866211,100
1773180110.2924397,OK,h2,22.980928421020508,100
1773180110.3034773,OK,h2,23.941516876220703,100
1773180110.3125267,OK,h2,22.913694381713867,100
1773180110.3199527,OK,h2,20.26081085205078,100
1773180110.3264534,OK,h2,6.606817245483398,100
1773180110.3330576,OK,h2,23.287296295166016,100
1773180110.3555586,OK,h2,25.635480880737305,100
1773180110.3641224,OK,h3,24.12104606628418,100
1773180110.3700836,OK,h3,20.0042724609375,100
1773180110.3841703,OK,h3,24.015426635742188,100
1773180110.3946033,OK,h3,24.379730224609375,100
1773180110.4046,OK,h3,24.29938316345215,100
1773180110.406404,OK,h3,16.025543212890625,100
1773180110.4246085,OK,h2,24.153470993041992,100
1773180110.4339602,OK,h2,23.429393768310547,100
1773180110.4413087,OK,h2,20.70164680480957,100
1773180110.4524333,OK,h2,21.73900604248047,100
1773180110.4661086,OK,h2,25.336503982543945,100
1773180110.4689686,OK,h2,18.116474151611328,100
1773180110.4843516,OK,h2,23.421525955200195,100
1773180110.4949594,OK,h2,23.9560604095459,100
1773180110.5057595,OK,h2,24.68419075012207,100
1773180110.5073314,OK,h2,6.099939346313477,100
1773180110.5152533,OK,h2,24.099349975585938,100
1773180110.5326273,OK,h2,21.320819854736328,100
1773180110.5427597,OK,h2,21.36397361755371,100
1773180110.554435,OK,h2,22.96280860900879,100
1773180110.5658472,OK,h2,24.296045303344727,100
1773180110.5758255,OK,h2,24.196863174438477,100
1773180110.5844166,OK,h2,22.709369659423828,100
1773180110.5977695,OK,h2,25.9859561920166,100
1773180110.6065419,OK,h2,24.68132972717285,100
1773180110.6168032,OK,h2,24.86562728881836,100
1773180110.6231225,OK,h2,21.10886573791504,100
1773180110.632975,OK,h2,20.884990692138672,100
1773180110.6469383,OK,h2,24.77097511291504,100
1773180110.6505501,OK,h2,18.305063247680664,100
1773180110.6647704,OK,h2,22.446393966674805,100
1773180110.67736,OK,h2,24.96504783630371,100
1773180110.6873336,OK,h2,24.85799789428711,100
1773180110.695915,OK,h2,23.36287498474121,100
1773180110.7042809,OK,h2,21.650314331054688,100
1773180110.7155287,OK,h2,22.818803787231445,100
1773180110.7260466,OK,h2,23.259401321411133,100
1773180110.737819,OK,h2,24.95574951171875,100
1773180110.7465272,OK,h2,23.586273193359375,100
1773180110.7567506,OK,h2,23.730993270874023,100
1773180110.7666345,OK,h2,23.53835105895996,100
1773180110.7781746,OK,h2,25.002241134643555,100
1773180110.7886443,OK,h2,25.394439697265625,100
1773180110.798225,OK,h2,24.89757537841797,100
1773180110.8086271,OK,h2,25.22134780883789,100
1773180110.8183708,OK,h2,24.888277053833008,100
1773180110.8299932,OK,h2,26.433467864990234,100
